"country","date","month","year","value","min","based_value"
"Thailand",Oct 2021,"10","2021",25.3444940775233,0.171811681844702,147.513217991963
"Thailand",Nov 2021,"11","2021",29.0078725621757,0.171811681844702,168.835275056532
"Thailand",Dec 2021,"12","2021",31.2075604416102,0.171811681844702,181.638175626604
"Timor-Leste",Jan 2021,"01","2021",0.0417159040746578,0.0417159040746578,1
"Timor-Leste",Feb 2021,"02","2021",0.072542331890866,0.0417159040746578,1.73896103896104
"Timor-Leste",Mar 2021,"03","2021",0.200383140393811,0.0417159040746578,4.80351906158358
"Timor-Leste",Apr 2021,"04","2021",0.975697072757088,0.0417159040746578,23.3890909090909
"Timor-Leste",May 2021,"05","2021",3.41292368984291,0.0417159040746578,81.8134897360704
"Timor-Leste",Jun 2021,"06","2021",6.32885886017992,0.0417159040746578,151.713333333333
"Timor-Leste",Jul 2021,"07","2021",7.59667409984541,0.0417159040746578,182.104985337243
"Timor-Leste",Aug 2021,"08","2021",10.028160804265,0.0417159040746578,240.391788856305
"Timor-Leste",Sep 2021,"09","2021",14.1088244053714,0.0417159040746578,338.212121212121
"Timor-Leste",Oct 2021,"10","2021",14.9421475034243,0.0417159040746578,358.188269794721
"Timor-Leste",Nov 2021,"11","2021",15.025183764878,0.0417159040746578,360.178787878788
"Timor-Leste",Dec 2021,"12","2021",15.0410178661021,0.0417159040746578,360.558357771261
"Togo",Jan 2021,"01","2021",0.517345549440148,0.517345549440148,1
"Togo",Feb 2021,"02","2021",0.716305777421984,0.517345549440148,1.38457898825484
"Togo",Mar 2021,"03","2021",1.02284575144034,0.517345549440148,1.97710360618203
"Togo",Apr 2021,"04","2021",1.46755879952864,0.517345549440148,2.83670904507979
"Togo",May 2021,"05","2021",1.60056750436145,0.517345549440148,3.09380742927726
"Togo",Jun 2021,"06","2021",1.65044096299552,0.517345549440148,3.19021003424417
"Togo",Jul 2021,"07","2021",1.76690501648789,0.517345549440148,3.41532853312445
"Togo",Aug 2021,"08","2021",2.21869202294208,0.517345549440148,4.28860753773386
"Togo",Sep 2021,"09","2021",2.89140320155921,0.517345549440148,5.58892060575021
"Togo",Oct 2021,"10","2021",3.12151401214788,0.517345549440148,6.03371192721357
"Togo",Nov 2021,"11","2021",3.16096927989539,0.517345549440148,6.10997675212645
"Togo",Dec 2021,"12","2021",3.26997050473419,0.517345549440148,6.32067002078751
"Tonga",Jan 2021,"01","2021",0,0,NA
"Tonga",Feb 2021,"02","2021",0,0,NA
"Tonga",Mar 2021,"03","2021",0,0,NA
"Tonga",Apr 2021,"04","2021",0,0,NA
"Tonga",May 2021,"05","2021",0,0,NA
"Tonga",Jun 2021,"06","2021",0,0,NA
"Tonga",Jul 2021,"07","2021",0,0,NA
"Tonga",Aug 2021,"08","2021",0,0,NA
"Tonga",Sep 2021,"09","2021",0,0,NA
"Tonga",Oct 2021,"10","2021",0.000915581270503298,0,Inf
"Tonga",Nov 2021,"11","2021",0.00946100646186741,0,Inf
"Tonga",Dec 2021,"12","2021",0.00946100646186741,0,Inf
"Trinidad and Tobago",Jan 2021,"01","2021",5.25571267028167,5.25571267028167,1
"Trinidad and Tobago",Feb 2021,"02","2021",5.46420601694269,5.25571267028167,1.03966985254729
"Trinidad and Tobago",Mar 2021,"03","2021",5.58982031739143,5.25571267028167,1.06357037914172
"Trinidad and Tobago",Apr 2021,"04","2021",6.37510351977969,5.25571267028167,1.21298554919632
"Trinidad and Tobago",May 2021,"05","2021",11.9636353502809,5.25571267028167,2.27631076902835
"Trinidad and Tobago",Jun 2021,"06","2021",20.8276199465853,5.25571267028167,3.96285361343186
"Trinidad and Tobago",Jul 2021,"07","2021",25.5263082861393,5.25571267028167,4.85686906563165
"Trinidad and Tobago",Aug 2021,"08","2021",29.9211319248996,5.25571267028167,5.69306843847992
"Trinidad and Tobago",Sep 2021,"09","2021",34.1571804796649,5.25571267028167,6.49905781052416
"Trinidad and Tobago",Oct 2021,"10","2021",38.5399106278755,5.25571267028167,7.33295616516457
"Trinidad and Tobago",Nov 2021,"11","2021",45.3883590533987,5.25571267028167,8.63600464881696
"Trinidad and Tobago",Dec 2021,"12","2021",59.2089229860783,5.25571267028167,11.2656316470408
"Tunisia",Jan 2021,"01","2021",14.8776742244395,14.8776742244395,1
"Tunisia",Feb 2021,"02","2021",18.8569787577049,14.8776742244395,1.26746818576848
"Tunisia",Mar 2021,"03","2021",20.5567100337625,14.8776742244395,1.38171529525724
"Tunisia",Apr 2021,"04","2021",23.7955656067401,14.8776742244395,1.59941434714649
"Tunisia",May 2021,"05","2021",27.7320863982465,14.8776742244395,1.86400683197452
"Tunisia",Jun 2021,"06","2021",31.8591536393398,14.8776742244395,2.14140685961552
"Tunisia",Jul 2021,"07","2021",44.014477016059,14.8776742244395,2.95842457309332
"Tunisia",Aug 2021,"08","2021",53.1270074429695,14.8776742244395,3.57092154603694
"Tunisia",Sep 2021,"09","2021",58.458338078671,14.8776742244395,3.92926590519382
"Tunisia",Oct 2021,"10","2021",60.1160566893201,14.8776742244395,4.04068914149012
"Tunisia",Nov 2021,"11","2021",60.5271501851288,14.8776742244395,4.06832071142552
"Tunisia",Dec 2021,"12","2021",60.9855868798458,14.8776742244395,4.0991344453332
"Turkey",Jan 2021,"01","2021",28.0651318120233,28.0651318120233,1
"Turkey",Feb 2021,"02","2021",30.7203523741003,28.0651318120233,1.09460923183477
"Turkey",Mar 2021,"03","2021",34.9677210413288,28.0651318120233,1.24594893320075
"Turkey",Apr 2021,"04","2021",48.7289083559185,28.0651318120233,1.73627933345542
"Turkey",May 2021,"05","2021",60.4372608668814,28.0651318120233,2.15346435112732
"Turkey",Jun 2021,"06","2021",63.3603060844863,28.0651318120233,2.2576165509881
"Turkey",Jul 2021,"07","2021",65.6187424521667,28.0651318120233,2.33808780559709
"Turkey",Aug 2021,"08","2021",72.1637703736529,28.0651318120233,2.57129632802
"Turkey",Sep 2021,"09","2021",80.202982721321,28.0651318120233,2.85774473672564
"Turkey",Oct 2021,"10","2021",90.3490771479336,28.0651318120233,3.2192643082199
"Turkey",Nov 2021,"11","2021",100.077488012366,28.0651318120233,3.56590122870873
"Turkey",Dec 2021,"12","2021",108.151596865466,28.0651318120233,3.85359304883554
"Tuvalu",Jan 2021,"01","2021",0,0,NA
"Tuvalu",Feb 2021,"02","2021",0,0,NA
"Tuvalu",Mar 2021,"03","2021",0,0,NA
"Tuvalu",Apr 2021,"04","2021",0,0,NA
"Tuvalu",May 2021,"05","2021",0,0,NA
"Tuvalu",Jun 2021,"06","2021",0,0,NA
"Tuvalu",Jul 2021,"07","2021",0,0,NA
"Tuvalu",Aug 2021,"08","2021",0,0,NA
"Tuvalu",Sep 2021,"09","2021",0,0,NA
"Tuvalu",Oct 2021,"10","2021",0,0,NA
"Tuvalu",Nov 2021,"11","2021",0,0,NA
"Tuvalu",Dec 2021,"12","2021",0,0,NA
"Uganda",Jan 2021,"01","2021",0.831555088221127,0.831555088221127,1
"Uganda",Feb 2021,"02","2021",0.875067538657097,0.831555088221127,1.05232659994788
"Uganda",Mar 2021,"03","2021",0.887707153390302,0.831555088221127,1.06752657276056
"Uganda",Apr 2021,"04","2021",0.903374069944543,0.831555088221127,1.08636707626557
"Uganda",May 2021,"05","2021",0.946053198549195,0.831555088221127,1.137691551588
"Uganda",Jun 2021,"06","2021",1.41481165693798,0.831555088221127,1.7014046056342
"Uganda",Jul 2021,"07","2021",1.94116240741172,0.831555088221127,2.33437620057653
"Uganda",Aug 2021,"08","2021",2.2490727948597,0.831555088221127,2.70465880940124
"Uganda",Sep 2021,"09","2021",2.6630907355181,0.831555088221127,3.20254276985427
"Uganda",Oct 2021,"10","2021",2.73365463750669,0.831555088221127,3.28740052971663
"Uganda",Nov 2021,"11","2021",2.77509091041589,0.831555088221127,3.33723038885181
"Uganda",Dec 2021,"12","2021",2.84950115340864,0.831555088221127,3.4267136282027
"Ukraine",Jan 2021,"01","2021",847.871129732468,847.871129732468,1
"Ukraine",Feb 2021,"02","2021",946.303655144707,847.871129732468,1.11609373401274
"Ukraine",Mar 2021,"03","2021",1105.8957321971,847.871129732468,1.30432054284718
"Ukraine",Apr 2021,"04","2021",1398.35842766253,847.871129732468,1.64925821699315
"Ukraine",May 2021,"05","2021",1577.75905573213,847.871129732468,1.86084771659812
"Ukraine",Jun 2021,"06","2021",1635.78889421209,847.871129732468,1.92928953097889
"Ukraine",Jul 2021,"07","2021",1658.36868268552,847.871129732468,1.95592068715536
"Ukraine",Aug 2021,"08","2021",1687.97661326354,847.871129732468,1.99084100645832
"Ukraine",Sep 2021,"09","2021",1749.08758031227,847.871129732468,2.06291677942162
"Ukraine",Oct 2021,"10","2021",1978.53032534211,847.871129732468,2.33352717879002
"Ukraine",Nov 2021,"11","2021",2416.40180118552,847.871129732468,2.84996353390164
"Ukraine",Dec 2021,"12","2021",2686.7808384093,847.871129732468,3.16885520003149
"United Arab Emirates",Jan 2021,"01","2021",25.4788970993052,25.4788970993052,1
"United Arab Emirates",Feb 2021,"02","2021",35.3745370691349,25.4788970993052,1.38838572687275
"United Arab Emirates",Mar 2021,"03","2021",43.4329835643818,25.4788970993052,1.70466497804437
"United Arab Emirates",Apr 2021,"04","2021",49.7782024319879,25.4788970993052,1.9537031857374
"United Arab Emirates",May 2021,"05","2021",55.2213257300008,25.4788970993052,2.16733579615998
"United Arab Emirates",Jun 2021,"06","2021",60.9516534552023,25.4788970993052,2.39224065381011
"United Arab Emirates",Jul 2021,"07","2021",66.5155784820993,25.4788970993052,2.61061451062233
"United Arab Emirates",Aug 2021,"08","2021",70.9750478143681,25.4788970993052,2.78564050624874
"United Arab Emirates",Sep 2021,"09","2021",73.7822501280703,25.4788970993052,2.89581805054201
"United Arab Emirates",Oct 2021,"10","2021",74.6548102689346,25.4788970993052,2.93006443638295
"United Arab Emirates",Nov 2021,"11","2021",74.9248193534471,25.4788970993052,2.94066179793514
"United Arab Emirates",Dec 2021,"12","2021",75.4379776544476,25.4788970993052,2.96080232046248
"United Kingdom",Jan 2021,"01","2021",182956.247640639,182956.247640639,1
"United Kingdom",Feb 2021,"02","2021",224427.901631298,182956.247640639,1.22667525446913
"United Kingdom",Mar 2021,"03","2021",237643.489570868,182956.247640639,1.29890885190018
"United Kingdom",Apr 2021,"04","2021",244140.179661937,182956.247640639,1.33441838040685
"United Kingdom",May 2021,"05","2021",247873.560817783,182956.247640639,1.35482424904479
"United Kingdom",Jun 2021,"06","2021",256511.918698377,182956.247640639,1.40203967891938
"United Kingdom",Jul 2021,"07","2021",297585.829209761,182956.247640639,1.62654095198911
"United Kingdom",Aug 2021,"08","2021",352094.049651521,182956.247640639,1.92447131044741
"United Kingdom",Sep 2021,"09","2021",408530.578546596,182956.247640639,2.2329413934474
"United Kingdom",Oct 2021,"10","2021",469848.269007269,182956.247640639,2.56809086908112
"United Kingdom",Nov 2021,"11","2021",537765.877847331,182956.247640639,2.93931409712559
"United Kingdom",Dec 2021,"12","2021",629488.637450815,182956.247640639,3.4406512243695
"United States",Jan 2021,"01","2021",2266761.70329354,2266761.70329354,1
"United States",Feb 2021,"02","2021",2656079.1251443,2266761.70329354,1.17175048496941
"United States",Mar 2021,"03","2021",2839739.08016133,2266761.70329354,1.25277353858382
"United States",Apr 2021,"04","2021",3023780.75552984,2266761.70329354,1.33396499117502
"United States",May 2021,"05","2021",3159773.34405465,2266761.70329354,1.3939592059737
"United States",Jun 2021,"06","2021",3215082.27047693,2266761.70329354,1.41835917988446
"United States",Jul 2021,"07","2021",3276582.95519114,2266761.70329354,1.44549069733724
"United States",Aug 2021,"08","2021",3553189.80226301,2266761.70329354,1.56751801351696
"United States",Sep 2021,"09","2021",3988303.98977246,2266761.70329354,1.75947210682868
"United States",Oct 2021,"10","2021",4300005.24009608,2266761.70329354,1.89698159883692
"United States",Nov 2021,"11","2021",4529613.34664628,2266761.70329354,1.99827504587927
"United States",Dec 2021,"12","2021",4873252.95599458,2266761.70329354,2.14987439963975
"Uruguay",Jan 2021,"01","2021",8.92123517014174,8.92123517014174,1
"Uruguay",Feb 2021,"02","2021",14.2233091020517,8.92123517014174,1.59432061040778
"Uruguay",Mar 2021,"03","2021",22.114910380212,8.92123517014174,2.47890678347185
"Uruguay",Apr 2021,"04","2021",44.7566163566298,8.92123517014174,5.01686319248983
"Uruguay",May 2021,"05","2021",70.0811660529677,8.92123517014174,7.85554519261196
"Uruguay",Jun 2021,"06","2021",98.1020385309496,8.92123517014174,10.9964636801959
"Uruguay",Jul 2021,"07","2021",108.688931922213,8.92123517014174,12.1831708109188
"Uruguay",Aug 2021,"08","2021",110.36248071085,8.92123517014174,12.3707624119381
"Uruguay",Sep 2021,"09","2021",111.444892858113,8.92123517014174,12.4920922644327
"Uruguay",Oct 2021,"10","2021",112.575554134071,8.92123517014174,12.6188304631681
"Uruguay",Nov 2021,"11","2021",114.244978568168,8.92123517014174,12.8059597566189
"Uruguay",Dec 2021,"12","2021",116.411519589673,8.92123517014174,13.0488118931432
"Uzbekistan",Jan 2021,"01","2021",2.32818201286425,2.32818201286425,1
"Uzbekistan",Feb 2021,"02","2021",2.37192923047162,2.32818201286425,1.01879029103637
"Uzbekistan",Mar 2021,"03","2021",2.42021174116228,2.32818201286425,1.03952857971994
"Uzbekistan",Apr 2021,"04","2021",2.57975698790999,2.32818201286425,1.10805640351814
"Uzbekistan",May 2021,"05","2021",2.8764260961057,2.32818201286425,1.23548162480947
"Uzbekistan",Jun 2021,"06","2021",3.13155786409269,2.32818201286425,1.34506574090403
"Uzbekistan",Jul 2021,"07","2021",3.55815352459127,2.32818201286425,1.52829697374642
"Uzbekistan",Aug 2021,"08","2021",4.2916762884566,2.32818201286425,1.84335943871362
"Uzbekistan",Sep 2021,"09","2021",4.96238347383216,2.32818201286425,2.131441376324
"Uzbekistan",Oct 2021,"10","2021",5.3907590407758,2.32818201286425,2.31543711401833
"Uzbekistan",Nov 2021,"11","2021",5.6749421062233,2.32818201286425,2.43749933418723
"Uzbekistan",Dec 2021,"12","2021",5.86785634197291,2.32818201286425,2.52035979556167
"Vanuatu",Jan 2021,"01","2021",0.003416700833675,0.003416700833675,1
"Vanuatu",Feb 2021,"02","2021",0.003416700833675,0.003416700833675,1
"Vanuatu",Mar 2021,"03","2021",0.00870707631807501,0.003416700833675,2.54838709677419
"Vanuatu",Apr 2021,"04","2021",0.0113890027789167,0.003416700833675,3.33333333333333
"Vanuatu",May 2021,"05","2021",0.0136668033347,0.003416700833675,4
"Vanuatu",Jun 2021,"06","2021",0.0136668033347,0.003416700833675,4
"Vanuatu",Jul 2021,"07","2021",0.0136668033347,0.003416700833675,4
"Vanuatu",Aug 2021,"08","2021",0.0136668033347,0.003416700833675,4
"Vanuatu",Sep 2021,"09","2021",0.0136668033347,0.003416700833675,4
"Vanuatu",Oct 2021,"10","2021",0.01476896489395,0.003416700833675,4.32258064516129
"Vanuatu",Nov 2021,"11","2021",0.02050020500205,0.003416700833675,6
"Vanuatu",Dec 2021,"12","2021",0.0224840958087,0.003416700833675,6.58064516129032
"Venezuela",Jan 2021,"01","2021",4.21055481698615,4.21055481698615,1
"Venezuela",Feb 2021,"02","2021",4.68820645155223,4.21055481698615,1.11344149532008
"Venezuela",Mar 2021,"03","2021",5.20945303897322,4.21055481698615,1.23723672185844
"Venezuela",Apr 2021,"04","2021",6.33237542594127,4.21055481698615,1.50392898351431
"Venezuela",May 2021,"05","2021",7.58484179801099,4.21055481698615,1.80138773337242
"Venezuela",Jun 2021,"06","2021",8.95200134562093,4.21055481698615,2.12608592803659
"Venezuela",Jul 2021,"07","2021",10.2056582448851,4.21055481698615,2.42382742618944
"Venezuela",Aug 2021,"08","2021",11.2552283656661,4.21055481698615,2.67309864254954
"Venezuela",Sep 2021,"09","2021",12.346690946736,4.21055481698615,2.93231925088047
"Venezuela",Oct 2021,"10","2021",13.7135426150289,4.21055481698615,3.25694432470181
"Venezuela",Nov 2021,"11","2021",14.782112202152,4.21055481698615,3.51072788377396
"Venezuela",Dec 2021,"12","2021",15.4536347684814,4.21055481698615,3.67021341371417
"Vietnam",Jan 2021,"01","2021",0.015926781290628,0.015926781290628,1
"Vietnam",Feb 2021,"02","2021",0.0226793051689629,0.015926781290628,1.42397291424529
"Vietnam",Mar 2021,"03","2021",0.026179652960231,0.015926781290628,1.64375039014545
"Vietnam",Apr 2021,"04","2021",0.0282748448611927,0.015926781290628,1.77530188587639
"Vietnam",May 2021,"05","2021",0.0463135648296169,0.015926781290628,2.90790486693439
"Vietnam",Jun 2021,"06","2021",0.121165040314315,0.015926781290628,7.60762881735644
"Vietnam",Jul 2021,"07","2021",0.624524756423767,0.015926781290628,39.212239122745
"Vietnam",Aug 2021,"08","2021",3.01526291331813,0.015926781290628,189.320293805531
"Vietnam",Sep 2021,"09","2021",6.61606371100211,0.015926781290628,415.404945310278
"Vietnam",Oct 2021,"10","2021",8.83531323820218,0.015926781290628,554.745687592334
"Vietnam",Nov 2021,"11","2021",10.8614936381394,0.015926781290628,681.964135749807
"Vietnam",Dec 2021,"12","2021",15.2754180568572,0.015926781290628,959.102644665931
"West Bank and Gaza",Jan 2021,"01","2021",29.5224673104044,29.5224673104044,1
"West Bank and Gaza",Feb 2021,"02","2021",33.164594468897,29.5224673104044,1.1233679800607
"West Bank and Gaza",Mar 2021,"03","2021",41.9293830980362,29.5224673104044,1.42025335000572
"West Bank and Gaza",Apr 2021,"04","2021",53.823970965447,29.5224673104044,1.82315286861129
"West Bank and Gaza",May 2021,"05","2021",59.4894285391831,29.5224673104044,2.01505612365324
"West Bank and Gaza",Jun 2021,"06","2021",61.1119540143364,29.5224673104044,2.07001513023266
"West Bank and Gaza",Jul 2021,"07","2021",61.8426461429785,29.5224673104044,2.09476550495438
"West Bank and Gaza",Aug 2021,"08","2021",63.5343839005965,29.5224673104044,2.15206890510148
"West Bank and Gaza",Sep 2021,"09","2021",73.8221962947804,29.5224673104044,2.50054290918847
"West Bank and Gaza",Oct 2021,"10","2021",86.4925384157729,29.5224673104044,2.92971916968779
"West Bank and Gaza",Nov 2021,"11","2021",89.6100481382685,29.5224673104044,3.03531704163113
"West Bank and Gaza",Dec 2021,"12","2021",91.1946294784593,29.5224673104044,3.08899078520853
"Yemen",Jan 2021,"01","2021",0.0707750871277998,0.0707750871277998,1
"Yemen",Feb 2021,"02","2021",0.0725027360625575,0.0707750871277998,1.02441041056775
"Yemen",Mar 2021,"03","2021",0.104585200343193,0.0707750871277998,1.4777120677272
"Yemen",Apr 2021,"04","2021",0.187049531245166,0.0707750871277998,2.64287249703286
"Yemen",May 2021,"05","2021",0.219751135070642,0.0707750871277998,3.10492214123076
