"country","date","month","year","value","min","max","normalised_value"
"Haiti",Dec 2021,"12","2021",2.2675352188229,0.936218124912783,2.2675352188229,1
"Holy See",Jan 2021,"01","2021",33.3745364647713,33.3745364647713,33.3745364647713,NA
"Holy See",Feb 2021,"02","2021",33.3745364647713,33.3745364647713,33.3745364647713,NA
"Holy See",Mar 2021,"03","2021",33.3745364647713,33.3745364647713,33.3745364647713,NA
"Holy See",Apr 2021,"04","2021",33.3745364647713,33.3745364647713,33.3745364647713,NA
"Holy See",May 2021,"05","2021",33.3745364647713,33.3745364647713,33.3745364647713,NA
"Holy See",Jun 2021,"06","2021",33.3745364647713,33.3745364647713,33.3745364647713,NA
"Holy See",Jul 2021,"07","2021",33.3745364647713,33.3745364647713,33.3745364647713,NA
"Holy See",Aug 2021,"08","2021",33.3745364647713,33.3745364647713,33.3745364647713,NA
"Holy See",Sep 2021,"09","2021",33.3745364647713,33.3745364647713,33.3745364647713,NA
"Holy See",Oct 2021,"10","2021",33.3745364647713,33.3745364647713,33.3745364647713,NA
"Holy See",Nov 2021,"11","2021",33.3745364647713,33.3745364647713,33.3745364647713,NA
"Holy See",Dec 2021,"12","2021",33.3745364647713,33.3745364647713,33.3745364647713,NA
"Honduras",Jan 2021,"01","2021",13.5156706206686,13.5156706206686,38.2292767164536,0
"Honduras",Feb 2021,"02","2021",16.1838488278818,13.5156706206686,38.2292767164536,0.107963936823785
"Honduras",Mar 2021,"03","2021",18.1401619880754,13.5156706206686,38.2292767164536,0.187123293520306
"Honduras",Apr 2021,"04","2021",20.1351263304245,13.5156706206686,38.2292767164536,0.267846613889542
"Honduras",May 2021,"05","2021",22.8334027177862,13.5156706206686,38.2292767164536,0.377028429643327
"Honduras",Jun 2021,"06","2021",25.2283415288453,13.5156706206686,38.2292767164536,0.473936133107437
"Honduras",Jul 2021,"07","2021",28.226005120953,13.5156706206686,38.2292767164536,0.595232215131621
"Honduras",Aug 2021,"08","2021",32.2087163547936,13.5156706206686,38.2292767164536,0.756386812255342
"Honduras",Sep 2021,"09","2021",35.8059602156895,13.5156706206686,38.2292767164536,0.901944034740548
"Honduras",Oct 2021,"10","2021",37.5319277913941,13.5156706206686,38.2292767164536,0.971782793560896
"Honduras",Nov 2021,"11","2021",38.0642996337328,13.5156706206686,38.2292767164536,0.993324443139484
"Honduras",Dec 2021,"12","2021",38.2292767164536,13.5156706206686,38.2292767164536,1
"Hungary",Jan 2021,"01","2021",36.0457486930698,36.0457486930698,124.310159068904,0
"Hungary",Feb 2021,"02","2021",40.4971758639328,36.0457486930698,124.310159068904,0.0504328658845457
"Hungary",Mar 2021,"03","2021",55.2743948200635,36.0457486930698,124.310159068904,0.217852768121569
"Hungary",Apr 2021,"04","2021",75.8265245738163,36.0457486930698,124.310159068904,0.450700069386493
"Hungary",May 2021,"05","2021",82.3917085753088,36.0457486930698,124.310159068904,0.525080943552394
"Hungary",Jun 2021,"06","2021",83.5303172245312,36.0457486930698,124.310159068904,0.537980918121693
"Hungary",Jul 2021,"07","2021",83.7184320276915,36.0457486930698,124.310159068904,0.540112182607111
"Hungary",Aug 2021,"08","2021",83.911158631967,36.0457486930698,124.310159068904,0.542295696930209
"Hungary",Sep 2021,"09","2021",84.5503216757157,36.0457486930698,124.310159068904,0.549537155192119
"Hungary",Oct 2021,"10","2021",86.7168607562305,36.0457486930698,124.310159068904,0.574083164974427
"Hungary",Nov 2021,"11","2021",100.558185434965,36.0457486930698,124.310159068904,0.730899764324013
"Hungary",Dec 2021,"12","2021",124.310159068904,36.0457486930698,124.310159068904,1
"Iceland",Jan 2021,"01","2021",17.3528063334515,17.3528063334515,60.9775257001063,0
"Iceland",Feb 2021,"02","2021",17.6820512820513,17.3528063334515,60.9775257001063,0.0075472106956739
"Iceland",Mar 2021,"03","2021",17.8795226279097,17.3528063334515,60.9775257001063,0.0120738036165073
"Iceland",Apr 2021,"04","2021",18.5025641025641,17.3528063334515,60.9775257001063,0.0263556484902328
"Iceland",May 2021,"05","2021",19.145362164717,17.3528063334515,60.9775257001063,0.0410903693431132
"Iceland",Jun 2021,"06","2021",19.3934065934066,17.3528063334515,60.9775257001063,0.046776238095754
"Iceland",Jul 2021,"07","2021",20.2886919532081,17.3528063334515,60.9775257001063,0.0672986706248172
"Iceland",Aug 2021,"08","2021",27.9444168734491,17.3528063334515,60.9775257001063,0.242789195982622
"Iceland",Sep 2021,"09","2021",33.2616361416361,17.3528063334515,60.9775257001063,0.3646746624196
"Iceland",Oct 2021,"10","2021",36.8527472527472,17.3528063334515,60.9775257001063,0.44699292516712
"Iceland",Nov 2021,"11","2021",46.234822954823,17.3528063334515,60.9775257001063,0.662056215849215
"Iceland",Dec 2021,"12","2021",60.9775257001063,17.3528063334515,60.9775257001063,1
"India",Jan 2021,"01","2021",8632.28631249653,8632.28631249653,28422.453356386,0
"India",Feb 2021,"02","2021",8944.92862343568,8632.28631249653,28422.453356386,0.0157978611421416
"India",Mar 2021,"03","2021",9439.1768175682,8632.28631249653,28422.453356386,0.0407722938003604
"India",Apr 2021,"04","2021",12212.4544131182,8632.28631249653,28422.453356386,0.180906411385098
"India",May 2021,"05","2021",20091.9685495098,8632.28631249653,28422.453356386,0.57905939912476
"India",Jun 2021,"06","2021",24198.7781513689,8632.28631249653,28422.453356386,0.786577081656253
"India",Jul 2021,"07","2021",25424.1389057073,8632.28631249653,28422.453356386,0.848494737612408
"India",Aug 2021,"08","2021",26397.9372108768,8632.28631249653,28422.453356386,0.89770090666646
"India",Sep 2021,"09","2021",27302.2236160908,8632.28631249653,28422.453356386,0.943394629372716
"India",Oct 2021,"10","2021",27877.5449554054,8632.28631249653,28422.453356386,0.972465699770389
"India",Nov 2021,"11","2021",28203.9662818162,8632.28631249653,28422.453356386,0.988959816555097
"India",Dec 2021,"12","2021",28422.453356386,8632.28631249653,28422.453356386,1
"Indonesia",Jan 2021,"01","2021",3.29087200043484,3.29087200043484,15.5739656717654,0
"Indonesia",Feb 2021,"02","2021",4.46190506000733,3.29087200043484,15.5739656717654,0.0953369803167545
"Indonesia",Mar 2021,"03","2021",5.22972866968826,3.29087200043484,15.5739656717654,0.157847584748036
"Indonesia",Apr 2021,"04","2021",5.82049060642798,3.29087200043484,15.5739656717654,0.205943117725904
"Indonesia",May 2021,"05","2021",6.37657342073906,3.29087200043484,15.5739656717654,0.251215329205412
"Indonesia",Jun 2021,"06","2021",7.16268120770454,3.29087200043484,15.5739656717654,0.315214498144448
"Indonesia",Jul 2021,"07","2021",10.1501537465081,3.29087200043484,15.5739656717654,0.558432747450524
"Indonesia",Aug 2021,"08","2021",14.0070856044771,3.29087200043484,15.5739656717654,0.872436040201705
"Indonesia",Sep 2021,"09","2021",15.2527265643357,3.29087200043484,15.5739656717654,0.973847052214586
"Indonesia",Oct 2021,"10","2021",15.474245086815,3.29087200043484,15.5739656717654,0.991881476473378
"Indonesia",Nov 2021,"11","2021",15.5424024603711,3.29087200043484,15.5739656717654,0.997430353277529
"Indonesia",Dec 2021,"12","2021",15.5739656717654,3.29087200043484,15.5739656717654,1
"Iran",Jan 2021,"01","2021",15.7633089881688,15.7633089881688,73.3686151641947,0
"Iran",Feb 2021,"02","2021",18.1521014881196,15.7633089881688,73.3686151641947,0.0414682719097309
"Iran",Mar 2021,"03","2021",20.9734042960762,15.7633089881688,73.3686151641947,0.0904447116726838
"Iran",Apr 2021,"04","2021",25.9947867293105,15.7633089881688,73.3686151641947,0.177613459945462
"Iran",May 2021,"05","2021",32.6345707566912,15.7633089881688,73.3686151641947,0.292876870005142
"Iran",Jun 2021,"06","2021",36.4003573014036,15.7633089881688,73.3686151641947,0.358249086467377
"Iran",Jul 2021,"07","2021",41.7131407556029,15.7633089881688,73.3686151641947,0.450476414241053
"Iran",Aug 2021,"08","2021",53.1128605515275,15.7633089881688,73.3686151641947,0.648369986077823
"Iran",Sep 2021,"09","2021",63.6351500424883,15.7633089881688,73.3686151641947,0.831031796064696
"Iran",Oct 2021,"10","2021",68.7124649458351,15.7633089881688,73.3686151641947,0.919171504719867
"Iran",Nov 2021,"11","2021",71.9173841484853,15.7633089881688,73.3686151641947,0.974807337864417
"Iran",Dec 2021,"12","2021",73.3686151641947,15.7633089881688,73.3686151641947,1
"Iraq",Jan 2021,"01","2021",15.1081701542751,15.1081701542751,51.9349867732081,0
"Iraq",Feb 2021,"02","2021",16.1787038535547,15.1081701542751,51.9349867732081,0.0290694064153578
"Iraq",Mar 2021,"03","2021",19.1711918718894,15.1081701542751,51.9349867732081,0.110327801603288
"Iraq",Apr 2021,"04","2021",23.8662074311984,15.1081701542751,51.9349867732081,0.237816843295132
"Iraq",May 2021,"05","2021",28.3325135907933,15.1081701542751,51.9349867732081,0.359095481245575
"Iraq",Jun 2021,"06","2021",31.571099226056,15.1081701542751,51.9349867732081,0.44703644200724
"Iraq",Jul 2021,"07","2021",36.7437055434271,15.1081701542751,51.9349867732081,0.587494043078081
"Iraq",Aug 2021,"08","2021",44.1644087767519,15.1081701542751,51.9349867732081,0.788996749926485
"Iraq",Sep 2021,"09","2021",48.7067119285607,15.1081701542751,51.9349867732081,0.912339019740638
"Iraq",Oct 2021,"10","2021",50.5402082366519,15.1081701542751,51.9349867732081,0.962126008582584
"Iraq",Nov 2021,"11","2021",51.4621653456027,15.1081701542751,51.9349867732081,0.987160947618744
"Iraq",Dec 2021,"12","2021",51.9349867732081,15.1081701542751,51.9349867732081,1
"Ireland",Jan 2021,"01","2021",32.3075576699114,32.3075576699114,132.202034555367,0
"Ireland",Feb 2021,"02","2021",42.4143614450079,32.3075576699114,132.202034555367,0.10117480055164
"Ireland",Mar 2021,"03","2021",46.1584676187906,32.3075576699114,132.202034555367,0.138655412999072
"Ireland",Apr 2021,"04","2021",49.1536507381026,32.3075576699114,132.202034555367,0.168638883684307
"Ireland",May 2021,"05","2021",51.7923250543098,32.3075576699114,132.202034555367,0.195053500372604
"Ireland",Jun 2021,"06","2021",54.1660962367286,32.3075576699114,132.202034555367,0.218816287429797
"Ireland",Jul 2021,"07","2021",57.521967682643,32.3075576699114,132.202034555367,0.25241045149717
"Ireland",Aug 2021,"08","2021",66.1229383808406,32.3075576699114,132.202034555367,0.33851101447484
"Ireland",Sep 2021,"09","2021",75.0852809634096,32.3075576699114,132.202034555367,0.428229113633071
"Ireland",Oct 2021,"10","2021",84.0672444195359,32.3075576699114,132.202034555367,0.518143628791156
"Ireland",Nov 2021,"11","2021",102.509587948415,32.3075576699114,132.202034555367,0.702761879007596
"Ireland",Dec 2021,"12","2021",132.202034555367,32.3075576699114,132.202034555367,1
"Israel",Jan 2021,"01","2021",62.3483586056086,62.3483586056086,156.683711661996,0
"Israel",Feb 2021,"02","2021",83.5777171112536,62.3483586056086,156.683711661996,0.225041384993339
"Israel",Mar 2021,"03","2021",94.382095443161,62.3483586056086,156.683711661996,0.339572978736878
"Israel",Apr 2021,"04","2021",96.6443499410763,62.3483586056086,156.683711661996,0.363553961736572
"Israel",May 2021,"05","2021",96.9435983634738,62.3483586056086,156.683711661996,0.366726138579103
"Israel",Jun 2021,"06","2021",97.0494738572667,62.3483586056086,156.683711661996,0.367848469607319
"Israel",Jul 2021,"07","2021",98.5222253918412,62.3483586056086,156.683711661996,0.38346034242974
"Israel",Aug 2021,"08","2021",110.599765682077,62.3483586056086,156.683711661996,0.511488063733937
"Israel",Sep 2021,"09","2021",138.051139726564,62.3483586056086,156.683711661996,0.80248579846524
"Israel",Oct 2021,"10","2021",151.610869473577,62.3483586056086,156.683711661996,0.946225439095072
"Israel",Nov 2021,"11","2021",154.534704031402,62.3483586056086,156.683711661996,0.977219488124363
"Israel",Dec 2021,"12","2021",156.683711661996,62.3483586056086,156.683711661996,1
"Italy",Jan 2021,"01","2021",2534.71052084618,2534.71052084618,5798.70823298177,0
"Italy",Feb 2021,"02","2021",2941.47035465566,2534.71052084618,5798.70823298177,0.124620134474095
"Italy",Mar 2021,"03","2021",3516.56987822717,2534.71052084618,5798.70823298177,0.300814964952464
"Italy",Apr 2021,"04","2021",4123.61601109767,2534.71052084618,5798.70823298177,0.486797366414787
"Italy",May 2021,"05","2021",4467.56075220462,2534.71052084618,5798.70823298177,0.592172667331253
"Italy",Jun 2021,"06","2021",4574.47637458808,2534.71052084618,5798.70823298177,0.624928702050869
"Italy",Jul 2021,"07","2021",4623.23599286563,2534.71052084618,5798.70823298177,0.639867321062844
"Italy",Aug 2021,"08","2021",4791.19182927936,2534.71052084618,5798.70823298177,0.691324414855914
"Italy",Sep 2021,"09","2021",4975.21193903817,2534.71052084618,5798.70823298177,0.747703164471646
"Italy",Oct 2021,"10","2021",5084.32206008089,2534.71052084618,5798.70823298177,0.781131533810585
"Italy",Nov 2021,"11","2021",5261.13439639785,2534.71052084618,5798.70823298177,0.83530201795632
"Italy",Dec 2021,"12","2021",5798.70823298177,2534.71052084618,5798.70823298177,1
"Jamaica",Jan 2021,"01","2021",4.78660337138253,4.78660337138253,31.0918153277522,0
"Jamaica",Feb 2021,"02","2021",6.52111500474693,4.78660337138253,31.0918153277522,0.0659379455387511
"Jamaica",Mar 2021,"03","2021",10.7056091371136,4.78660337138253,31.0918153277522,0.225012661960241
"Jamaica",Apr 2021,"04","2021",14.5645576177722,4.78660337138253,31.0918153277522,0.371711669254276
"Jamaica",May 2021,"05","2021",15.9606970199821,4.78660337138253,31.0918153277522,0.424786299655487
"Jamaica",Jun 2021,"06","2021",16.6856400805855,4.78660337138253,31.0918153277522,0.452345213144033
"Jamaica",Jul 2021,"07","2021",17.2826610695885,4.78660337138253,31.0918153277522,0.475041133252689
"Jamaica",Aug 2021,"08","2021",19.9630722435362,4.78660337138253,31.0918153277522,0.576937714751194
"Jamaica",Sep 2021,"09","2021",26.091590426863,4.78660337138253,31.0918153277522,0.809915049945894
"Jamaica",Oct 2021,"10","2021",29.3624042906187,4.78660337138253,31.0918153277522,0.934255955055528
"Jamaica",Nov 2021,"11","2021",30.4827622228804,4.78660337138253,31.0918153277522,0.976846675636677
"Jamaica",Dec 2021,"12","2021",31.0918153277522,4.78660337138253,31.0918153277522,1
"Japan",Jan 2021,"01","2021",213.179230090771,213.179230090771,1152.6945975639,0
"Japan",Feb 2021,"02","2021",277.187317972589,213.179230090771,1152.6945975639,0.0681288354590421
"Japan",Mar 2021,"03","2021",300.888496565477,213.179230090771,1152.6945975639,0.0933558614486577
"Japan",Apr 2021,"04","2021",351.89153908846,213.179230090771,1152.6945975639,0.147642405648736
"Japan",May 2021,"05","2021",452.533953870795,213.179230090771,1152.6945975639,0.254764032677592
"Japan",Jun 2021,"06","2021",518.041462026659,213.179230090771,1152.6945975639,0.324488818906528
"Japan",Jul 2021,"07","2021",561.740053917237,213.179230090771,1152.6945975639,0.371000662569189
"Japan",Aug 2021,"08","2021",793.406708816084,213.179230090771,1152.6945975639,0.617581679675833
"Japan",Sep 2021,"09","2021",1097.08567116602,213.179230090771,1152.6945975639,0.940811051821913
"Japan",Oct 2021,"10","2021",1144.2134993622,213.179230090771,1152.6945975639,0.990972901034592
"Japan",Nov 2021,"11","2021",1149.80994919961,213.179230090771,1152.6945975639,0.996929642170679
"Japan",Dec 2021,"12","2021",1152.6945975639,213.179230090771,1152.6945975639,1
"Jordan",Jan 2021,"01","2021",30.6493345786594,30.6493345786594,100.006971288472,0
"Jordan",Feb 2021,"02","2021",34.541600498894,30.6493345786594,100.006971288472,0.056118779486671
"Jordan",Mar 2021,"03","2021",48.8837212478613,30.6493345786594,100.006971288472,0.262903806043641
"Jordan",Apr 2021,"04","2021",66.135611194201,30.6493345786594,100.006971288472,0.511641951758157
"Jordan",May 2021,"05","2021",70.9984883211474,30.6493345786594,100.006971288472,0.581755025928956
"Jordan",Jun 2021,"06","2021",72.9669036525357,30.6493345786594,100.006971288472,0.610135683413351
"Jordan",Jul 2021,"07","2021",74.5132159505357,30.6493345786594,100.006971288472,0.632430449661942
"Jordan",Aug 2021,"08","2021",76.870295526355,30.6493345786594,100.006971288472,0.666414877154494
"Jordan",Sep 2021,"09","2021",79.4499405738495,30.6493345786594,100.006971288472,0.703608258732466
"Jordan",Oct 2021,"10","2021",82.4997927582951,30.6493345786594,100.006971288472,0.747581097616899
"Jordan",Nov 2021,"11","2021",88.3453557760977,30.6493345786594,100.006971288472,0.83186255954531
"Jordan",Dec 2021,"12","2021",100.006971288472,30.6493345786594,100.006971288472,1
"Kazakhstan",Jan 2021,"01","2021",11.539455120748,11.539455120748,56.7180269785084,0
"Kazakhstan",Feb 2021,"02","2021",13.3689709276499,11.539455120748,56.7180269785084,0.0404952111514695
"Kazakhstan",Mar 2021,"03","2021",14.8069369207834,11.539455120748,56.7180269785084,0.0723237071398066
"Kazakhstan",Apr 2021,"04","2021",17.8761625596366,11.539455120748,56.7180269785084,0.140259135654818
"Kazakhstan",May 2021,"05","2021",21.9922447255459,11.539455120748,56.7180269785084,0.231366091821302
"Kazakhstan",Jun 2021,"06","2021",24.5860398560124,11.539455120748,56.7180269785084,0.288778157404799
"Kazakhstan",Jul 2021,"07","2021",29.2592683944751,11.539455120748,56.7180269785084,0.392217207075865
"Kazakhstan",Aug 2021,"08","2021",40.6537274630881,11.539455120748,56.7180269785084,0.644426575368584
"Kazakhstan",Sep 2021,"09","2021",49.1501837888827,11.539455120748,56.7180269785084,0.832490429014617
"Kazakhstan",Oct 2021,"10","2021",52.9128886365225,11.539455120748,56.7180269785084,0.915775594811497
"Kazakhstan",Nov 2021,"11","2021",55.3741452108722,11.539455120748,56.7180269785084,0.970254000682728
"Kazakhstan",Dec 2021,"12","2021",56.7180269785084,11.539455120748,56.7180269785084,1
"Kenya",Jan 2021,"01","2021",1.83875881023712,1.83875881023712,4.94840484218017,0
"Kenya",Feb 2021,"02","2021",1.91761816114863,1.83875881023712,4.94840484218017,0.0253595908027633
